Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	ShowRet	SJF	F1	Time
96	-140.22804	204.95839	-1.0	-950.2839	256.0	0.0	256.0	256.0	-138.51286	118.07401	-6.4185896	-781.4928	2483200	-7.152557e-09	22737.393	-0.0027897274	-3796.248	0.77742326	0.0010807213	0.016953126	79.0	-66.693825	107.55361	82.35835	23638.759106874466
97	-97.125114	148.80591	-1.0	-599.4466	256.0	0.0	256.0	256.0	-117.993866	112.91936	-4.3801374	-830.3935	2508800	3.5762786e-09	15313.89	-0.0023280405	-3208.8945	0.6480288	0.00071309606	0.014296875	79.0	-38.57172	90.75868	66.281906	23884.059512138367
98	-99.460144	132.61775	-1.0	-533.67114	256.0	0.0	256.0	256.0	-94.92218	92.19688	-0.2812337	-932.8812	2534400	-5.9604646e-09	11722.481	-0.0034518866	-2340.5146	0.641948	0.0007898219	0.015585938	79.0	-39.324516	93.07869	65.1154	24118.074417591095
99	-81.52711	114.62004	-1.0	-482.45493	256.0	0.0	256.0	256.0	-101.797264	87.389145	-2.9603102	-619.64764	2560000	3.5762786e-09	7789.605	-0.0025484704	-1102.875	0.6230182	0.0006955195	0.018125	79.0	-36.815567	71.47281	49.35088	24357.044404029846
100	-114.202354	175.01059	-1.0	-917.09766	256.0	0.0	256.0	256.0	-86.10526	93.20789	-4.253855	-928.9718	2585600	1.013279e-08	17667.775	-0.00218699	-2945.745	0.6346807	0.00037147303	0.011328125	79.0	-48.267582	88.03785	74.21346	24617.179844856262
101	-111.90457	156.68538	-1.0	-975.40295	256.0	0.0	256.0	256.0	-115.052284	121.93651	1.1645923	-1017.92944	2611200	5.9604643e-10	13916.995	-0.0030458046	-1854.0693	0.691479	0.0013820783	0.0240625	79.0	-55.421276	83.228546	63.971558	24857.672383785248
102	-114.32397	150.28407	-1.0	-556.861	256.0	0.0	256.0	256.0	-108.11916	93.29535	6.8024693	-769.92505	2636800	0.0	12549.41	-0.0026611853	-1629.9072	0.73447716	0.0013142872	0.016015625	79.0	-43.45924	104.32773	73.881714	25102.672862529755
103	-87.02626	137.00879	-1.0	-624.5518	256.0	0.0	256.0	256.0	-101.47669	99.210175	-8.768996	-591.6675	2662400	-9.536743e-09	9129.329	-0.0026039623	-883.55176	0.5670866	-2.906341e-06	0.009921875	79.0	-37.363644	77.696556	54.843784	25345.211084365845
104	-113.992096	164.268	-1.0	-888.76263	256.0	0.0	256.0	256.0	-100.81921	117.96503	-0.06479828	-692.2062	2688000	1.1920929e-08	14882.089	-0.0025821791	-2117.2314	0.6639688	0.00017211853	0.014140625	79.0	-47.16928	103.0151	68.633514	25591.412517786026
105	-128.2175	151.30981	-1.0	-701.04645	256.0	0.0	256.0	256.0	-125.86093	122.94636	8.321213	-1360.2523	2713600	-4.4703485e-09	12093.287	-0.0026118665	-1228.8691	0.6461291	0.0004526568	0.01375	79.0	-60.46311	109.570656	74.437035	25837.87527036667
106	-123.37752	165.70723	-1.0	-719.0841	256.0	0.0	256.0	256.0	-127.28046	108.81839	-4.624556	-891.5911	2739200	-1.7881393e-09	15395.16	-0.002207393	-1058.0703	0.59146315	0.0009172462	0.014375	79.0	-51.1677	110.05396	80.36062	26074.643582582474
107	-75.5215	113.7023	-1.0	-498.82498	256.0	0.0	256.0	256.0	-101.20448	86.84799	-9.091702	-596.8691	2764800	-5.3644182e-09	8566.372	-0.002171894	-1467.9775	0.5176861	0.0007400681	0.0153125	79.0	-27.268599	74.88329	53.146866	26308.25586080551
108	-78.8518	137.03625	-1.0	-662.531	256.0	0.0	256.0	256.0	-78.23916	81.88276	7.2856784	-739.0619	2790400	5.3644182e-09	10472.355	-0.0024212417	-914.4092	0.5117266	0.00020649466	0.011679688	79.0	-30.369682	70.211296	52.49474	26551.71300983429
109	-130.23448	168.51852	-1.0	-796.7213	256.0	0.0	256.0	256.0	-101.723045	121.81278	8.077696	-885.42725	2816000	-7.152557e-09	16212.53	-0.0023280047	-2308.6924	0.61025655	0.0009677607	0.0153125	79.0	-50.57281	118.3004	84.56557	26802.420814037323
110	-104.32432	140.1281	-1.0	-664.34186	256.0	0.0	256.0	256.0	-124.27146	108.58093	14.928643	-815.92944	2841600	-1.6093255e-08	12098.487	-0.002352293	-1540.292	0.6307718	0.0012557443	0.013710937	79.0	-42.796215	94.55735	65.78302	27071.64483857155
111	-140.20984	180.32704	-1.0	-818.8462	256.0	0.0	256.0	256.0	-114.81515	111.10364	5.920451	-911.4083	2867200	8.34465e-09	16633.01	-0.002273488	-2788.7695	0.69321847	0.0005603302	0.013554688	79.0	-65.34718	131.43828	75.69855	27311.65371823311
112	-150.45117	187.09201	-1.0	-968.9485	256.0	0.0	256.0	256.0	-150.8462	140.19722	1.8482683	-865.7317	2892800	-7.152557e-09	17826.93	-0.0021784138	-1927.1895	0.6652123	0.0005166131	0.01453125	79.0	-64.722534	127.61618	98.86977	27549.202545166016
113	-132.14378	153.68819	-1.0	-667.3573	256.0	0.0	256.0	256.0	-147.14893	124.854774	0.4496286	-873.504	2918400	7.7486035e-09	13542.785	-0.0031450135	-1571.4102	0.68716043	0.0013398567	0.025976563	79.0	-65.61104	107.78712	68.118805	27791.86087322235
114	-96.57129	142.75789	-1.0	-809.26056	256.0	0.0	256.0	256.0	-111.76647	93.339325	-6.4212055	-928.11206	2944000	-8.046627e-09	12073.916	-0.002635856	-1427.1836	0.555372	0.0013788285	0.01625	79.0	-38.563694	84.849495	64.29949	28030.242469072342
115	-107.99836	163.0356	-1.0	-923.26276	256.0	0.0	256.0	256.0	-100.21293	108.158356	-9.36466	-920.4774	2969600	0.0	12863.482	-0.0027876687	-1437.3203	0.64661527	0.0013351664	0.015742188	79.0	-42.216988	97.05009	74.08505	28270.362800359726
116	-117.76576	159.10886	-1.0	-687.23535	256.0	0.0	256.0	256.0	-122.17205	127.77606	-16.978582	-964.623	2995200	-2.3841857e-09	13783.418	-0.0022453803	-1904.8779	0.60992104	-2.9317605e-05	0.014023437	79.0	-48.66153	111.373856	70.481415	28518.778056144714
117	-125.42616	160.70056	-1.0	-983.91797	256.0	0.0	256.0	256.0	-116.4545	111.410645	8.845368	-921.96155	3020800	-1.1920929e-09	16337.405	-0.0024659694	-3178.9707	0.64827204	0.00085101754	0.014375	79.0	-51.1081	110.59581	79.28168	28763.23231458664
118	-102.389755	138.79398	-1.0	-644.84705	256.0	0.0	256.0	256.0	-123.253586	95.41617	2.7215104	-799.4849	3046400	-2.3841857e-09	12473.095	-0.0026082827	-2145.5645	0.5373725	0.00067146553	0.017070312	79.0	-34.889954	98.67274	82.395065	29009.607033491135
119	-116.12412	133.40758	-1.0	-453.3167	256.0	0.0	256.0	256.0	-109.241554	94.476	-11.892833	-638.20514	3072000	-3.5762786e-09	11301.878	-0.0027739434	-1778.6484	0.7170988	0.0006603124	0.018828126	79.0	-36.334816	119.34022	86.866325	29244.830016374588
120	-120.55726	141.18176	-1.0	-494.57605	256.0	0.0	256.0	256.0	-112.32149	87.38404	26.032446	-478.24908	3097600	1.1920929e-09	11593.831	-0.0028115723	-1630.3408	0.6033785	0.0012973091	0.020078124	79.0	-40.60344	117.03618	88.411835	29533.6790163517
121	-104.07557	130.17201	-1.0	-627.23303	256.0	0.0	256.0	256.0	-111.535736	95.133965	5.605306	-584.97205	3123200	4.7683715e-09	9217.59	-0.0025673364	-966.4375	0.6504329	0.00073800975	0.017617188	79.0	-26.185068	127.01761	87.49961	29773.594962596893
122	-91.90251	124.73152	-1.0	-600.0881	256.0	0.0	256.0	256.0	-99.96338	91.504166	-2.9675956	-736.2313	3148800	2.1457673e-08	9564.156	-0.0021825873	-1496.4263	0.6255734	0.00020467963	0.012460938	79.0	-31.112188	90.10598	65.08818	30013.13437795639
123	-118.99216	167.9676	-1.0	-833.31665	256.0	0.0	256.0	256.0	-102.61834	95.60854	7.4156437	-837.7533	3174400	-3.5762786e-09	15719.27	-0.0029576374	-2403.5342	0.55822545	0.00082966284	0.014609375	79.0	-61.697567	94.59411	63.42372	30247.365983486176
124	-86.29645	136.69537	-1.0	-652.5368	256.0	0.0	256.0	256.0	-104.616486	100.57342	-11.1984415	-777.2423	3200000	1.1920929e-09	10578.782	-0.0029953122	-1603.958	0.5255651	0.0010177374	0.015703125	79.0	-36.123295	75.87459	57.713463	30486.421361923218
125	-112.93196	163.34937	-1.0	-765.4752	256.0	0.0	256.0	256.0	-97.33678	109.78709	11.91962	-789.1518	3225600	-4.7683715e-09	13063.68	-0.0028776813	-1966.3838	0.62447244	0.00078419765	0.01359375	79.0	-47.219986	104.05365	67.88683	30726.16029405594
126	-101.15523	137.50867	-1.0	-661.6634	256.0	0.0	256.0	256.0	-115.06222	125.406906	-1.3102622	-857.05865	3251200	2.3841857e-09	12054.926	-0.002633636	-2663.5967	0.66150606	0.0012631085	0.02125	79.0	-37.460384	97.64425	71.12215	30964.88547372818
127	-101.506454	151.64273	-1.0	-935.8819	256.0	0.0	256.0	256.0	-99.81153	97.502235	22.604134	-669.74243	3276800	-1.4901161e-09	12037.019	-0.0023311344	-2473.5664	0.6025698	0.0003176974	0.01328125	79.0	-45.027332	77.854965	62.180573	31211.640866279602
128	-106.758835	135.9621	-1.0	-609.4938	256.0	0.0	256.0	256.0	-99.970245	97.64158	0.81103575	-724.91144	3302400	-2.3841857e-09	11305.169	-0.0023615533	-1873.5713	0.6074883	0.0018243935	0.019609375	79.0	-36.72069	101.036125	78.610214	31456.952473640442
129	-126.96331	167.23224	-1.0	-884.17596	256.0	0.0	256.0	256.0	-119.36692	109.094925	11.121859	-923.1634	3328000	3.5762786e-09	15482.6875	-0.0025122033	-2240.747	0.6182892	0.0005014991	0.01828125	79.0	-59.700504	107.049904	72.6752	31702.54055929184
130	-126.026794	162.27753	-1.0	-808.40015	256.0	0.0	256.0	256.0	-121.70834	108.60612	-8.916728	-961.9298	3353600	-1.3113022e-08	13487.934	-0.0026489426	-854.04395	0.5727608	0.0010777948	0.019296875	79.0	-56.93769	99.623405	75.73951	31987.098447799683
131	-107.736916	135.57541	-1.0	-608.9965	256.0	0.0	256.0	256.0	-114.09442	102.539154	1.7210689	-762.29126	3379200	4.7683715e-09	11646.13	-0.0021782427	-1428.082	0.62326884	0.0012611347	0.014140625	79.0	-38.913006	95.5427	75.86104	32232.763299942017
132	-104.236595	143.21738	-1.0	-640.3262	256.0	0.0	256.0	256.0	-104.00119	91.09672	1.400883	-868.789	3404800	0.0	11347.912	-0.0023327554	-1407.9844	0.5975309	0.0006859037	0.0103125	79.0	-51.25588	90.961716	55.14875	32473.654084682465
133	-87.019554	130.88565	-1.0	-641.5375	256.0	0.0	256.0	256.0	-100.82425	95.47988	14.448935	-786.3685	3430400	-1.1920929e-08	9526.49	-0.001775117	-1268.875	0.53395987	0.0006073223	0.011484375	79.0	-33.872623	68.54316	61.627163	32711.643530130386
134	-96.0407	139.93352	-1.0	-586.1758	256.0	0.0	256.0	256.0	-87.67743	99.663124	7.3950024	-807.0646	3456000	1.07288365e-08	10044.008	-0.0021370626	-762.0625	0.55453455	0.00014430327	0.013632813	79.0	-39.656876	81.3048	61.047714	32951.590906858444
135	-91.2667	136.47426	-1.0	-900.0747	256.0	0.0	256.0	256.0	-89.09877	91.81863	-1.7539159	-783.59705	3481600	-2.2351743e-09	10531.338	-0.0033320545	-1361.0225	0.5200525	0.0012953739	0.019023437	79.0	-31.688696	92.41033	63.858482	33191.44783067703
136	-114.30804	126.02471	-1.0	-470.789	256.0	0.0	256.0	256.0	-112.968124	96.68394	-6.846004	-743.37683	3507200	-4.7683715e-09	9839.793	-0.0025206234	-1463.5684	0.6042072	0.00041420435	0.016289063	79.0	-39.173023	111.0146	79.4331	33429.53064036369
137	-119.101326	165.04498	-1.0	-636.83563	256.0	0.0	256.0	256.0	-102.21252	84.06503	23.297564	-663.2363	3532800	-9.536743e-09	15628.736	-0.0019557744	-3185.6162	0.575013	0.0017635142	0.013554688	79.0	-55.416885	97.60918	67.22373	33673.82062649727
138	-112.225006	154.88455	-1.0	-765.54315	256.0	0.0	256.0	256.0	-125.726326	124.38614	10.761583	-890.3208	3558400	9.536743e-09	14121.782	-0.0024190075	-1972.2334	0.5340709	0.00068517984	0.01828125	79.0	-50.262012	84.812386	69.33724	33919.88306427002
139	-101.52126	145.54948	-1.0	-814.1195	256.0	0.0	256.0	256.0	-104.421974	106.43418	-2.342171	-1131.6954	3584000	-4.7683715e-09	11636.631	-0.0029756094	-1812.3779	0.60830456	0.0012234659	0.016679687	79.0	-35.894962	109.276115	69.54294	34159.946066856384
140	-105.776054	162.05183	-1.0	-895.6076	256.0	0.0	256.0	256.0	-106.43575	106.28765	20.931597	-799.19257	3609600	-7.152557e-09	13697.747	-0.0028046465	-2132.0361	0.5815317	0.0006455192	0.016445313	79.0	-45.643696	98.18908	63.328888	34447.7916829586
141	-89.68544	121.58441	-1.0	-581.61536	256.0	0.0	256.0	256.0	-93.81755	98.54046	21.68232	-766.45514	3635200	-4.7683715e-09	8537.503	-0.0025324	-1407.3428	0.5906939	0.0012049421	0.01578125	79.0	-30.827517	88.39963	62.010635	34689.86793446541
142	-102.49125	131.85219	-1.0	-532.1105	256.0	0.0	256.0	256.0	-106.95256	108.57592	7.633098	-737.4323	3660800	8.34465e-09	10369.738	-0.0024209523	-1416.2188	0.5488227	0.00071205385	0.01625	79.0	-41.251	91.256004	64.711525	34931.10941839218
143	-120.00097	158.63867	-1.0	-751.58923	256.0	0.0	256.0	256.0	-109.690094	90.70158	1.0117829	-689.72906	3686400	-1.3113022e-08	14417.567	-0.002331412	-1884.3525	0.51473427	0.0014014113	0.016875	79.0	-49.417603	96.522995	75.237854	35173.04507732391
144	-97.97703	138.31383	-1.0	-765.61365	256.0	0.0	256.0	256.0	-98.45938	90.73932	3.8180099	-930.82074	3712000	2.3841857e-09	10679.995	-0.0023078024	-1035.7695	0.47664043	-4.6669917e-05	0.014179688	79.0	-30.418983	109.993	69.89422	35410.412351846695
145	-103.84388	150.54199	-1.0	-841.1198	256.0	0.0	256.0	256.0	-101.81827	108.99921	24.921091	-1383.8922	3737600	-4.7683715e-09	12310.423	-0.0028959622	-2630.6006	0.56397474	0.00033406034	0.014570313	79.0	-41.29974	95.24812	66.22094	35640.91562318802
146	-98.67372	137.8485	-1.0	-646.5758	256.0	0.0	256.0	256.0	-112.37543	122.97607	26.302946	-984.8201	3763200	1.1920929e-09	11479.242	-0.002197988	-2334.3438	0.53110254	0.00047358277	0.011640625	79.0	-48.953712	87.027794	51.696777	35881.019186496735
147	-81.520164	130.99649	-1.0	-812.5184	256.0	0.0	256.0	256.0	-85.05789	80.239204	3.4958186	-697.40094	3788800	-1.7881393e-09	9390.057	-0.0021433262	-1302.706	0.4515182	0.0005201048	0.013007812	79.0	-29.424856	66.79998	56.78763	36119.75116276741
148	-87.35607	119.747635	-1.0	-601.7393	256.0	0.0	256.0	256.0	-85.25151	96.14509	14.91154	-899.762	3814400	8.34465e-09	8465.433	-0.0028965473	-1472.1138	0.465579	0.00093258603	0.016875	79.0	-28.708792	81.25629	64.85983	36349.74099445343
149	-117.32969	145.55905	-1.0	-648.0442	256.0	0.0	256.0	256.0	-108.802734	97.787415	35.6495	-757.5922	3840000	1.1920929e-08	12659.454	-0.002973218	-2466.9648	0.5715427	0.0008435447	0.016601562	79.0	-42.286816	114.26036	80.16796	36591.408521175385
150	-81.85091	118.8185	-1.0	-514.7136	256.0	0.0	256.0	256.0	-90.25378	86.37709	-2.716464	-620.4579	3865600	3.5762786e-09	8125.4707	-0.0018723882	-961.61865	0.5072439	0.0003749414	0.00890625	79.0	-33.06336	81.06241	51.40475	36858.49376177788
151	-122.71666	149.5564	-1.0	-675.13947	256.0	0.0	256.0	256.0	-104.48342	102.990204	10.397122	-958.92957	3891200	0.0	13013.09	-0.0020012187	-1697.2373	0.514846	0.0014641702	0.015351563	79.0	-46.952328	103.69278	83.741974	37104.932047367096
152	-81.779305	129.45874	-1.0	-597.3796	256.0	0.0	256.0	256.0	-97.40108	88.38142	0.50277525	-815.7718	3916800	4.7683715e-09	10524.772	-0.0026515333	-2948.7656	0.52145886	0.0005940228	0.013828125	79.0	-35.263947	71.17881	48.207726	37348.23961377144
153	-114.21946	174.50154	-1.0	-1057.9052	256.0	0.0	256.0	256.0	-101.14817	109.16496	16.680721	-731.70404	3942400	0.0	17603.227	-0.0024230026	-3496.249	0.49277103	0.0007256201	0.014726562	79.0	-47.4608	94.49954	77.1074	37593.98732805252
154	-107.35627	140.33601	-1.0	-820.85657	256.0	0.0	256.0	256.0	-109.98306	114.17101	10.437522	-1033.5393	3968000	-9.536743e-09	11089.87	-0.0019396018	-1531.46	0.5297377	0.0004997421	0.01453125	79.0	-46.10688	96.19511	64.924255	37842.84953022003
155	-105.19166	130.95955	-1.0	-480.53278	256.0	0.0	256.0	256.0	-101.590775	88.80362	1.4223155	-1014.4231	3993600	3.5762786e-09	9563.517	-0.002075318	-977.1914	0.50613546	0.00027949535	0.010859375	79.0	-41.239628	95.761444	72.66792	38089.97314453125
156	-99.886765	134.2423	-1.0	-563.4189	256.0	0.0	256.0	256.0	-102.63439	89.954094	-4.2483544	-677.1685	4019200	6.4074994e-09	11154.709	-0.0019995624	-1424.6895	0.5100983	0.0016038509	0.018671876	79.0	-34.93742	107.99888	68.35697	38335.34251022339
157	-96.722145	151.76212	-1.0	-869.1399	256.0	0.0	256.0	256.0	-92.41277	86.85308	1.2292027	-638.5907	4044800	-5.9604643e-10	11837.242	-0.0019505775	-1761.5322	0.47749892	0.0006928643	0.013554688	79.0	-36.32368	96.5912	65.76858	38567.486865758896
158	-133.967	163.0423	-1.0	-638.1876	256.0	0.0	256.0	256.0	-131.97667	149.60037	9.22427	-1122.9352	4070400	4.172325e-09	16408.512	-0.0028391015	-4451.95	0.6099549	0.0014819297	0.014921875	79.0	-57.79878	110.145775	83.95397	38812.247920036316
159	-99.46417	133.51526	-1.0	-687.6971	256.0	0.0	256.0	256.0	-113.39086	93.6202	-9.258352	-919.64526	4096000	5.2154064e-10	10476.579	-0.002508079	-1277.0469	0.47102603	0.0008109563	0.012265625	79.0	-34.848843	82.606094	70.60244	39048.58751869202
160	-104.62256	155.13646	-1.0	-906.402	256.0	0.0	256.0	256.0	-98.77226	98.08227	6.9673433	-789.6144	4121600	1.3113022e-08	12620.079	-0.0020099615	-1616.1016	0.4369657	0.0003299225	0.0109375	79.0	-44.193848	78.04507	66.72043	39308.22291445732
161	-125.25083	160.93204	-1.0	-860.27405	256.0	0.0	256.0	256.0	-121.80521	118.78019	18.892878	-1209.4838	4147200	1.1920929e-09	13435.182	-0.0024779725	-1032.124	0.5048313	0.00085841	0.014257813	79.0	-47.305397	100.43757	85.19077	39541.800169467926
162	-112.616035	148.30705	-1.0	-848.62286	256.0	0.0	256.0	256.0	-110.601845	102.60381	21.545118	-946.08905	4172800	6.556511e-09	11761.597	-0.0022252374	-1084.5264	0.5092901	0.0010490576	0.013203125	79.0	-42.567276	108.12783	71.62855	39779.932077646255
163	-90.94822	137.53687	-1.0	-911.51337	256.0	0.0	256.0	256.0	-102.90108	102.53621	-2.459134	-1026.9125	4198400	-2.9802323e-09	10355.164	-0.001978963	-1199.4375	0.51574534	0.00076863385	0.01265625	79.0	-33.58201	82.63788	64.71489	40020.11147260666
164	-109.06411	148.71896	-1.0	-756.7149	256.0	0.0	256.0	256.0	-102.48909	111.53505	10.694552	-1030.6636	4224000	0.0	12291.674	-0.002107103	-1580.5488	0.487507	0.0013330006	0.01484375	79.0	-49.890182	89.72287	64.2934	40266.76797127724
165	-123.52463	186.45178	-1.0	-945.20636	256.0	0.0	256.0	256.0	-113.6416	117.87621	-6.905922	-915.0228	4249600	-6.2584875e-09	16190.791	-0.0019703754	-2452.3984	0.53437805	0.0006149394	0.011835937	79.0	-62.94346	88.18673	71.994194	40513.11174249649
166	-106.72823	134.24295	-1.0	-647.0342	256.0	0.0	256.0	256.0	-117.10387	112.95377	-11.3365	-971.7008	4275200	7.7486035e-09	11563.605	-0.0018405113	-1898.9111	0.4859157	0.0008344887	0.010234375	79.0	-45.3049	93.74331	65.07367	40761.7671751976
167	-104.32426	128.70557	-1.0	-566.0418	256.0	0.0	256.0	256.0	-102.74658	82.4954	-5.479444	-552.29095	4300800	7.152557e-09	9482.028	-0.0018253076	-830.2334	0.4784837	0.00074736023	0.010859375	79.0	-44.72919	100.86028	63.242	41001.07189655304
168	-91.38708	120.792145	-1.0	-527.2077	256.0	0.0	256.0	256.0	-94.476814	85.40109	11.01909	-653.61224	4326400	-1.1920929e-09	9508.865	-0.002490203	-1568.9116	0.5082777	0.0013489741	0.014726562	79.0	-22.935328	96.30573	73.92948	41244.8683784008
169	-76.249435	117.74071	-1.0	-632.92865	256.0	0.0	256.0	256.0	-87.54331	75.32627	11.299953	-494.08667	4352000	-2.3841857e-09	9326.142	-0.0020703864	-2449.849	0.4527581	0.0009802734	0.012304688	79.0	-29.093601	70.96853	51.259266	41489.03294634819
170	-89.229675	126.022354	-1.0	-535.6496	256.0	0.0	256.0	256.0	-81.93411	89.03818	4.066223	-923.70825	4377600	0.0	10541.702	-0.0031058765	-1739.1904	0.44120657	0.0010126992	0.015703125	79.0	-29.925606	96.03955	60.908592	41761.08787894249
171	-108.78642	144.92717	-1.0	-879.82874	256.0	0.0	256.0	256.0	-96.99678	90.27084	21.769503	-774.4271	4403200	2.3841857e-09	11866.902	-0.0022329509	-1705.8506	0.49688584	0.0012380421	0.017578125	79.0	-45.9536	94.62511	70.120735	42001.99983763695
172	-91.632286	126.753716	-1.0	-587.2224	256.0	0.0	256.0	256.0	-101.60858	87.223526	-2.7011173	-787.62286	4428800	4.7683715e-09	8464.723	-0.001988622	-956.2632	0.46322262	0.00030291098	0.009257812	79.0	-35.5688	91.67696	60.498817	42238.744589567184
173	-100.255066	136.45575	-1.0	-647.27325	256.0	0.0	256.0	256.0	-98.13956	104.2354	6.251897	-859.12494	4454400	-4.7683715e-09	9692.105	-0.0022807338	-833.1826	0.48734498	0.0011294404	0.016953126	79.0	-43.926903	85.64543	61.399384	42472.36337852478
174	-110.277824	173.7454	-1.0	-897.8473	256.0	0.0	256.0	256.0	-102.27082	111.022354	5.110046	-1004.3888	4480000	-7.152557e-09	15608.025	-0.0022788171	-2892.0625	0.4619906	0.0010617486	0.01359375	79.0	-45.166824	92.481316	72.55833	42716.14664030075
175	-102.43785	148.21895	-1.0	-792.3673	256.0	0.0	256.0	256.0	-105.69053	114.394936	26.616592	-1049.2085	4505600	-7.152557e-09	10281.751	-0.0029558109	-1463.2119	0.51366365	0.0005076002	0.0171875	79.0	-44.862213	93.62705	60.39226	42965.34380412102
176	-81.51218	131.56892	-1.0	-885.1065	256.0	0.0	256.0	256.0	-93.395226	98.52404	24.213226	-956.2303	4531200	2.3841857e-09	8310.884	-0.0024099397	-1096.3286	0.49456283	0.00056028477	0.015117187	79.0	-32.58142	80.976395	52.29319	43206.67455816269
177	-98.17849	132.77394	-1.0	-592.2406	256.0	0.0	256.0	256.0	-88.82153	103.799706	19.096416	-1257.2203	4556800	-2.3841857e-09	11400.407	-0.0023949952	-3043.164	0.440863	0.0003168816	0.014960937	79.0	-45.093067	88.75341	56.001854	43453.410693883896
178	-103.85282	158.10536	-1.0	-869.5009	256.0	0.0	256.0	256.0	-99.620224	99.84912	9.793819	-874.25464	4582400	0.0	12735.785	-0.0019070959	-2046.7773	0.41516227	0.00072276196	0.015742188	79.0	-50.063194	96.4448	59.807438	43695.88291358948
179	-77.945854	113.12158	-1.0	-738.1196	256.0	0.0	256.0	256.0	-95.71382	107.7812	4.2149744	-1249.5166	4608000	5.9604646e-09	8464.61	-0.0022876586	-2540.3271	0.4778986	0.00064938056	0.016992187	79.0	-33.420414	68.12625	46.70285	43943.103029966354
180	-132.62482	208.81451	-1.0	-1144.9163	256.0	0.0	256.0	256.0	-96.211395	119.804245	1.9184263	-1088.5226	4633600	-2.1457673e-08	22062.66	-0.0028304912	-5953.257	0.5131906	0.0007148932	0.01703125	79.0	-58.178818	97.73137	89.233475	44223.50526189804
181	-83.15725	136.96701	-1.0	-805.59503	256.0	0.0	256.0	256.0	-101.75036	116.87967	47.074924	-1237.9393	4659200	0.0	10327.335	-0.0020897484	-1746.375	0.41294876	0.0009061607	0.012460938	79.0	-38.73122	62.38138	48.099327	44464.37054872513
182	-96.739815	128.0222	-1.0	-498.0742	256.0	0.0	256.0	256.0	-88.57341	92.37346	13.453133	-840.61395	4684800	0.0	9746.571	-0.00226511	-1944.3354	0.4497422	0.0006211044	0.012265625	79.0	-40.09139	96.59566	59.877174	44700.63775396347
183	-107.42542	163.84464	-1.0	-928.05176	256.0	0.0	256.0	256.0	-99.06256	94.827484	7.327338	-718.0855	4710400	2.3841857e-09	14743.171	-0.0028472971	-3210.5205	0.48918775	0.0008311149	0.01921875	79.0	-39.421326	96.49598	77.44405	44939.41700434685
184	-94.017746	150.51735	-1.0	-704.94653	256.0	0.0	256.0	256.0	-103.786064	118.64098	2.274084	-962.3908	4736000	4.7683715e-09	13728.362	-0.0017655545	-1927.5645	0.4137121	0.0013504064	0.0121875	79.0	-36.710636	83.449646	65.5639	45172.970022678375
185	-109.61592	140.93723	-1.0	-542.1386	256.0	0.0	256.0	256.0	-105.20282	106.16691	11.243132	-818.4419	4761600	-3.5762786e-09	11075.982	-0.0022342147	-920.36035	0.47424904	0.00095639937	0.01578125	79.0	-51.612774	93.857704	65.883255	45413.89872121811
186	-88.96125	128.28558	-1.0	-724.0093	256.0	0.0	256.0	256.0	-102.331604	88.440895	13.972367	-681.5419	4787200	5.9604643e-10	9456.745	-0.0016648183	-863.7529	0.3644259	0.00036530162	0.010976562	79.0	-36.78259	82.04227	58.22726	45652.52111697197
187	-94.07409	122.805374	-1.0	-414.82614	256.0	0.0	256.0	256.0	-86.47277	81.31049	7.6919293	-678.7981	4812800	6.556511e-09	8490.674	-0.001981493	-855.67236	0.4118971	0.0005522447	0.01109375	79.0	-31.982656	92.129005	65.064476	45892.256838560104
188	-107.24686	164.7274	-1.0	-917.5407	256.0	0.0	256.0	256.0	-97.04	93.91868	-10.049366	-631.9692	4838400	7.152557e-09	16073.744	-0.0028154398	-3418.9268	0.45785427	0.0014691934	0.018710937	79.0	-50.550663	87.445984	59.54644	46140.666148900986
189	-82.77355	112.26822	-1.0	-457.99747	256.0	0.0	256.0	256.0	-92.102005	91.25349	0.87250364	-1024.3169	4864000	-1.1920929e-09	7984.4355	-0.003057635	-1238.7549	0.40777788	0.00039298556	0.013046875	79.0	-27.023615	86.42321	57.803574	46383.51889657974
190	-118.961784	176.58847	-1.0	-899.58154	256.0	0.0	256.0	256.0	-104.75193	110.09787	1.2651953	-1131.2504	4889600	-1.4901161e-08	15098.411	-0.0024788142	-2603.2354	0.45972115	0.0008563401	0.014726562	79.0	-52.648212	100.480804	72.62419	46670.9411137104
191	-109.7433	163.74232	-1.0	-980.36554	256.0	0.0	256.0	256.0	-105.19703	119.66481	7.8764577	-1111.1442	4915200	7.152557e-09	12903.89	-0.0022786534	-1830.9043	0.4958627	0.000388088	0.0125	79.0	-38.80138	98.16559	75.59695	46913.84775018692
192	-101.24215	184.57434	-1.0	-980.0181	256.0	0.0	256.0	256.0	-111.29966	144.44081	12.738577	-1459.3583	4940800	1.4901161e-09	14743.263	-0.0019920373	-1676.9072	0.4401493	0.00033787146	0.013828125	79.0	-48.416557	80.35469	59.67491	47159.866832733154
